sale_date,sale_price,sale_nbr,lat,lng,sqft,sqft_lot,year_built,year_reno,beds,baths,address,city,zipcode,property_type,h3_07,community
2025-09-11,499000.0,"9229-122nd-Ct-NE,-Apt-13,-Kirkland,-WA-98033",47.684566,-122.176813,940.0,156011.0,1999.0,,1.0,1.0,"9229 122nd Ct NE, Apt 13, Kirkland, WA 98033",Kirkland,98033,Condo,8728d5413ffffff,59
2025-09-11,1095000.0,"5510-3rd-Ave-NW,-Seattle,-WA-98107",47.669005,-122.360579,2500.0,6733.0,1979.0,,3.0,2.0,"5510 3rd Ave NW, Seattle, WA 98107",Seattle,98107,Single Family,8728d5476ffffff,9
2025-09-11,534000.0,"3130-Sw-97th-St,-Seattle,-WA-98126",47.516864,-122.373477,740.0,6840.0,1942.0,,2.0,1.0,"3130 Sw 97th St, Seattle, WA 98126",Seattle,98126,Single Family,8728d5574ffffff,9
2025-09-11,350000.0,"210-Sw-156th-St,-Burien,-WA-98166",47.463538,-122.337031,1070.0,7558.0,1958.0,,3.0,1.0,"210 Sw 156th St, Burien, WA 98166",Burien,98166,Single Family,8728d5cd3ffffff,38
2025-09-11,850000.0,"1009-Ne-70th-St,-Seattle,-WA-98115",47.67926,-122.31689,2040.0,4590.0,1925.0,,4.0,2.0,"1009 Ne 70th St, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-09-11,650000.0,"1125-24th-Ave-S,-Seattle,-WA-98144",47.592367,-122.301758,910.0,1639.0,2007.0,,2.0,1.5,"1125 24th Ave S, Seattle, WA 98144",Seattle,98144,Single Family,8728d5425ffffff,9
2025-09-12,1435000.0,"10733-126th-Pl-NE,-Kirkland,-WA-98033",47.697366,-122.172577,2080.0,7200.0,1975.0,,4.0,2.5,"10733 126th Pl NE, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d5413ffffff,59
2025-09-12,1475000.0,"6306-17th-Ave-NE,-Seattle,-WA-98115",47.675007,-122.309492,2750.0,4080.0,1900.0,,4.0,2.5,"6306 17th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540cffffff,9
2025-09-12,850000.0,"7407-25th-Ave-NE,-Seattle,-WA-98115",47.68228,-122.301091,2280.0,6204.0,1978.0,,5.0,2.5,"7407 25th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-09-12,819000.0,"2222-Ne-80th-St,-Seattle,-WA-98115",47.686759,-122.303522,1470.0,7198.0,1938.0,,3.0,1.0,"2222 Ne 80th St, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-09-12,570000.0,"746-N-88th-St,-Seattle,-WA-98103",47.692904,-122.347838,770.0,5100.0,1928.0,,1.0,1.0,"746 N 88th St, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-09-12,278340.0,"4530-Meridian-Ave-N,-Apt-S4,-Seattle,-WA-98103",47.6624,-122.333363,392.0,11967.0,1985.0,,1.0,1.0,"4530 Meridian Ave N, Apt S4, Seattle, WA 98103",Seattle,98103,Condo,8728d542bffffff,9
2025-09-12,380363.0,"4015-Burton-Pl-W,-Seattle,-WA-98199",47.656269,-122.388982,780.0,5750.0,1918.0,,3.0,1.0,"4015 Burton Pl W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-09-12,530000.0,"704-N-104th-St,-Seattle,-WA-98133",47.704554,-122.349694,1296.0,3842.0,1946.0,,3.0,1.0,"704 N 104th St, Seattle, WA 98133",Seattle,98133,Single Family,8728d5454ffffff,9
2025-09-12,390000.0,"13730-15th-Ave-NE,-Apt-F103,-Seattle,-WA-98125",47.729611,-122.310582,1128.0,218742.0,1975.0,,1.0,1.5,"13730 15th Ave NE, Apt F103, Seattle, WA 98125",Seattle,98125,Condo,8728d54e5ffffff,9
2025-09-12,1950000.0,"3734-113th-Ave-NE,-Bellevue,-WA-98004",47.644263,-122.189211,2670.0,10850.0,1982.0,,3.0,2.0,"3734 113th Ave NE, Bellevue, WA 98004",Bellevue,98004,Single Family,8728d5433ffffff,36
2025-09-12,915000.0,"7746-13th-Ave-NW,-Seattle,-WA-98117",47.686463,-122.372383,1520.0,5796.0,1910.0,,3.0,1.0,"7746 13th Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5472ffffff,9
2025-09-12,2600000.0,"8509-Ne-27th-Pl,-Clyde-Hill,-WA-98004",47.634494,-122.22491,3130.0,21564.0,1967.0,,4.0,2.0,"8509 Ne 27th Pl, Clyde Hill, WA 98004",Clyde Hill,98004,Single Family,8728d5406ffffff,15
2025-09-12,1335000.0,"7316-Jones-Ave-NW,-Seattle,-WA-98117",47.68189,-122.386256,2450.0,5100.0,1913.0,,4.0,2.5,"7316 Jones Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-09-12,950000.0,"12528-Se-70th-St,-Newcastle,-WA-98056",47.540298,-122.172686,1930.0,11031.0,1967.0,,4.0,1.5,"12528 Se 70th St, Newcastle, WA 98056",Newcastle,98056,Single Family,8728d5513ffffff,7
2025-09-12,1025000.0,"7716-38th-Ave-SW,-Seattle,-WA-98126",47.533002,-122.380261,1970.0,7436.0,1950.0,,3.0,1.5,"7716 38th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-09-12,950000.0,"15015-27th-Ave-NE,-Shoreline,-WA-98155",47.737908,-122.299693,1850.0,8171.0,1947.0,,4.0,2.0,"15015 27th Ave NE, Shoreline, WA 98155",Shoreline,98155,Single Family,8728d54e0ffffff,59
2025-09-12,1250000.0,"4364-151st-Ave-SE,-Bellevue,-WA-98006",47.568172,-122.138067,2160.0,10620.0,1954.0,,5.0,3.0,"4364 151st Ave SE, Bellevue, WA 98006",Bellevue,98006,Single Family,8728d55acffffff,7
2025-09-15,490000.0,"6148-S-Langston-Rd,-Seattle,-WA-98178",47.489714,-122.255932,1020.0,8750.0,1928.0,,3.0,1.0,"6148 S Langston Rd, Seattle, WA 98178",Seattle,98178,Single Family,8728d5504ffffff,38
2025-09-15,580000.0,"13893-Ne-69th-St,-Apt-689,-Redmond,-WA-98052",47.667832,-122.154381,1048.0,461233.0,1972.0,,2.0,1.5,"13893 Ne 69th St, Apt 689, Redmond, WA 98052",Redmond,98052,Condo,8728d5416ffffff,59
2025-09-15,780000.0,"8256-Ashworth-Ave-N,-Seattle,-WA-98103",47.690362,-122.338833,750.0,7250.0,1943.0,,2.0,1.0,"8256 Ashworth Ave N, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-09-15,637000.0,"2217-Ne-9th-St,-Renton,-WA-98056",47.497142,-122.188778,1600.0,5101.0,1942.0,,4.0,1.5,"2217 Ne 9th St, Renton, WA 98056",Renton,98056,Single Family,8728d5533ffffff,38
2025-09-15,750000.0,"5955-23rd-Ave-S,-Seattle,-WA-98108",47.54823,-122.304778,2480.0,5952.0,1957.0,,4.0,2.5,"5955 23rd Ave S, Seattle, WA 98108",Seattle,98108,Single Family,8728d5508ffffff,38
2025-09-15,6200000.0,"2320-85th-Pl-NE,-Clyde-Hill,-WA-98004",47.631613,-122.226618,5180.0,21477.0,2021.0,,6.0,4.0,"2320 85th Pl NE, Clyde Hill, WA 98004",Clyde Hill,98004,Single Family,8728d5431ffffff,15
2025-09-15,289710.0,"11658-42nd-Ave-S,-Tukwila,-WA-98168",47.498437,-122.279879,1120.0,10912.0,1908.0,,2.0,1.0,"11658 42nd Ave S, Tukwila, WA 98168",Tukwila,98168,Single Family,8728d5505ffffff,38
2025-09-15,1450000.0,"16517-Ne-2nd-Pl,-Bellevue,-WA-98008",47.611984,-122.119185,2900.0,15535.0,1961.0,,4.0,2.5,"16517 Ne 2nd Pl, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558cffffff,59
2025-09-15,1170000.0,"9315-California-Ave-SW,-Seattle,-WA-98136",47.519431,-122.387545,2120.0,5000.0,1975.0,,3.0,2.0,"9315 California Ave SW, Seattle, WA 98136",Seattle,98136,Single Family,8728d5570ffffff,9
2025-09-15,1000000.0,"12225-105th-Ave-NE,-Kirkland,-WA-98034",47.709725,-122.202187,2200.0,8360.0,1969.0,,4.0,3.0,"12225 105th Ave NE, Kirkland, WA 98034",Kirkland,98034,Single Family,8728d541affffff,59
2025-09-15,985000.0,"15424-Se-8th-St,-Bellevue,-WA-98007",47.602932,-122.13426,1850.0,8400.0,1956.0,,3.0,1.5,"15424 Se 8th St, Bellevue, WA 98007",Bellevue,98007,Single Family,8728d55abffffff,59
2025-09-15,4150000.0,"1288-106th-Pl-NE,-Bellevue,-WA-98004",47.622132,-122.19812,4340.0,9185.0,2017.0,,5.0,3.5,"1288 106th Pl NE, Bellevue, WA 98004",Bellevue,98004,Single Family,8728d5430ffffff,36
2025-09-15,3675000.0,"1422-8th-Ave-W,-Seattle,-WA-98119",47.631846,-122.36735,3430.0,10800.0,1906.0,,4.0,2.5,"1422 8th Ave W, Seattle, WA 98119",Seattle,98119,Single Family,8728d5429ffffff,9
2025-09-16,57608106.0,"3627-Stone-Way-N,-Seattle,-WA-98103",47.65196,-122.343068,469.0,,2017.0,,0.0,1.0,"3627 Stone Way N, Seattle, WA 98103",Seattle,98103,Apartment,8728d542bffffff,9
2025-09-16,32933700.0,"11101-Ne-12th-St,-Bellevue,-WA-98004",47.620727,-122.192655,382.0,,2013.0,,0.0,1.0,"11101 Ne 12th St, Bellevue, WA 98004",Bellevue,98004,Apartment,8728d5430ffffff,36
2025-09-16,1300000.0,"4101-22nd-Ave-SW,-Seattle,-WA-98106",47.566392,-122.361528,2770.0,5000.0,1993.0,,3.0,2.5,"4101 22nd Ave SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5554ffffff,9
2025-09-16,1740000.0,"2020-E-Lynn-St,-Seattle,-WA-98112",47.639757,-122.304582,2800.0,4000.0,1916.0,,3.0,2.5,"2020 E Lynn St, Seattle, WA 98112",Seattle,98112,Single Family,8728d542affffff,59
2025-09-16,1090000.0,"1503-Ne-63rd-St,-Seattle,-WA-98115",47.674565,-122.311634,1960.0,4788.0,1920.0,,3.0,1.5,"1503 Ne 63rd St, Seattle, WA 98115",Seattle,98115,Single Family,8728d540cffffff,9
2025-09-16,780000.0,"8226-Meridian-Ave-N,-Seattle,-WA-98103",47.689551,-122.332849,2240.0,5998.0,1921.0,,4.0,2.0,"8226 Meridian Ave N, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-09-16,1400000.0,"5206-Wallingford-Ave-N,-Seattle,-WA-98103",47.666787,-122.336058,1480.0,5617.0,1909.0,,3.0,1.0,"5206 Wallingford Ave N, Seattle, WA 98103",Seattle,98103,Single Family,8728d540dffffff,9
2025-09-16,880000.0,"3232-26th-Ave-W,-Seattle,-WA-98199",47.649442,-122.389411,2220.0,5040.0,1960.0,,4.0,1.0,"3232 26th Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-09-16,700000.0,"2303-Minor-Ave-E,-Seattle,-WA-98102",47.639912,-122.32861,800.0,1050.0,1944.0,,2.0,1.0,"2303 Minor Ave E, Seattle, WA 98102",Seattle,98102,Single Family,8728d5428ffffff,9
2025-09-16,1650000.0,"4329-Sw-Cloverdale-St,-Seattle,-WA-98136",47.526394,-122.388822,2360.0,6400.0,1955.0,,4.0,1.5,"4329 Sw Cloverdale St, Seattle, WA 98136",Seattle,98136,Single Family,8728d5570ffffff,9
2025-09-16,625000.0,"5651-S-144th-St,-Tukwila,-WA-98168",47.47384,-122.26323,1410.0,10176.0,1948.0,,2.0,1.5,"5651 S 144th St, Tukwila, WA 98168",Tukwila,98168,Single Family,8728d5523ffffff,38
2025-09-16,660000.0,"7321-31st-Ave-SW,-Seattle,-WA-98126",47.536693,-122.372929,1500.0,5040.0,1927.0,,3.0,1.0,"7321 31st Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-09-16,7120000.0,"2410-W-Manor-Pl,-Seattle,-WA-98199",47.653919,-122.388171,1012.0,,1977.0,,2.0,2.0,"2410 W Manor Pl, Seattle, WA 98199",Seattle,98199,Apartment,8728d5474ffffff,9
2025-09-16,3091250.0,"4710-86th-Ave-SE,-Mercer-Island,-WA-98040",47.561322,-122.223976,3620.0,9663.0,2017.0,,4.0,3.5,"4710 86th Ave SE, Mercer Island, WA 98040",Mercer Island,98040,Single Family,8728d5518ffffff,7
2025-09-16,400000.0,"285-Earlington-Ave-SW,-Renton,-WA-98057",47.480167,-122.22642,2720.0,11199.0,1912.0,,1.0,1.0,"285 Earlington Ave SW, Renton, WA 98057",Renton,98057,Single Family,8728d5531ffffff,38
2025-09-16,1065000.0,"1060-149th-Pl-SE,-Bellevue,-WA-98007",47.600548,-122.138918,1620.0,7919.0,1955.0,,4.0,2.0,"1060 149th Pl SE, Bellevue, WA 98007",Bellevue,98007,Single Family,8728d55abffffff,59
2025-09-16,760000.0,"1712-30th-Ave-S,-Seattle,-WA-98144",47.587566,-122.293311,1760.0,2640.0,1926.0,,4.0,1.5,"1712 30th Ave S, Seattle, WA 98144",Seattle,98144,Single Family,8728d5425ffffff,9
2025-09-16,605000.0,"4027-S-128th-St,-Tukwila,-WA-98168",47.488358,-122.282651,1230.0,9375.0,1919.0,,2.0,1.0,"4027 S 128th St, Tukwila, WA 98168",Tukwila,98168,Single Family,8728d552effffff,38
2025-09-17,94624000.0,"430-8th-Ave-N,-Seattle,-WA-98109",47.622714,-122.340689,572.0,,2016.0,,1.0,1.0,"430 8th Ave N, Seattle, WA 98109",Seattle,98109,Apartment,8728d542cffffff,9
2025-09-17,590000.0,"1228-Sw-118th-St,-Burien,-WA-98146",47.497663,-122.35125,2100.0,22528.0,1930.0,,5.0,2.0,"1228 Sw 118th St, Burien, WA 98146",Burien,98146,Multi-Family,8728d5529ffffff,38
2025-09-17,536000.0,"12635-Beacon-Ave-S,-Seattle,-WA-98178",47.489362,-122.251206,2000.0,11088.0,1943.0,,3.0,1.0,"12635 Beacon Ave S, Seattle, WA 98178",Seattle,98178,Single Family,8728d5504ffffff,38
2025-09-17,1700000.0,"6830-48th-Ave-NE,-Seattle,-WA-98115",47.678526,-122.276562,2330.0,6350.0,1947.0,,4.0,1.5,"6830 48th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540effffff,59
2025-09-17,1411000.0,"1704-Ne-68th-St,-Seattle,-WA-98115",47.67776,-122.309512,1650.0,5100.0,1958.0,,3.0,1.5,"1704 Ne 68th St, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-09-17,485000.0,"530-4th-Ave-W,-Apt-205,-Seattle,-WA-98119",47.624497,-122.361846,846.0,18496.0,2003.0,,1.0,1.0,"530 4th Ave W, Apt 205, Seattle, WA 98119",Seattle,98119,Condo,8728d542dffffff,59
2025-09-17,1185000.0,"710-Summit-Ave-E,-Seattle,-WA-98102",47.625432,-122.325028,2290.0,2144.0,1904.0,,3.0,2.0,"710 Summit Ave E, Seattle, WA 98102",Seattle,98102,Single Family,8728d5428ffffff,9
2025-09-17,1200000.0,"588-Bell-St,-Unit-3303,-Seattle,-WA-98121",47.616653,-122.343014,1361.0,83722.0,2015.0,,2.0,2.0,"588 Bell St, Unit 3303, Seattle, WA 98121",Seattle,98121,Condo,8728d542cffffff,9
2025-09-17,905000.0,"333-16th-Ave,-Seattle,-WA-98122",47.605413,-122.311945,1630.0,5120.0,1902.0,,2.0,2.0,"333 16th Ave, Seattle, WA 98122",Seattle,98122,Multi-Family,8728d5421ffffff,9
2025-09-17,412000.0,"1420-Terry-Ave,-Unit-904,-Seattle,-WA-98101",47.612642,-122.329237,751.0,15391.0,2002.0,,1.0,1.0,"1420 Terry Ave, Unit 904, Seattle, WA 98101",Seattle,98101,Condo,8728d542cffffff,9
2025-09-17,825000.0,"6976-Sylvan-Way-SW,-Seattle,-WA-98106",47.539365,-122.364994,1390.0,8937.0,1942.0,,2.0,1.5,"6976 Sylvan Way SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5572ffffff,38
2025-09-17,1100000.0,"2658-35th-Ave-W,-Seattle,-WA-98199",47.644839,-122.401955,1040.0,6120.0,1941.0,,2.0,1.0,"2658 35th Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-09-17,580000.0,"1013-Sw-124th-St,-Seattle,-WA-98146",47.491801,-122.347677,360.0,9450.0,1946.0,,3.0,1.0,"1013 Sw 124th St, Seattle, WA 98146",Seattle,98146,Manufactured,8728d552dffffff,38
2025-09-17,880000.0,"3748-Sw-Austin-St,-Seattle,-WA-98126",47.5352,-122.381432,1380.0,4080.0,1943.0,,3.0,1.5,"3748 Sw Austin St, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-09-17,515000.0,"11314-25th-Ave-SW,-Seattle,-WA-98146",47.501562,-122.363892,1630.0,9920.0,1969.0,,3.0,1.5,"11314 25th Ave SW, Seattle, WA 98146",Seattle,98146,Single Family,8728d5529ffffff,38
2025-09-18,355000.0,"15749-Ne-18th-St,-Apt-8B,-Bellevue,-WA-98008",47.625531,-122.13009,845.0,83491.0,1978.0,,2.0,1.0,"15749 Ne 18th St, Apt 8B, Bellevue, WA 98008",Bellevue,98008,Condo,8728d558dffffff,7
2025-09-18,460000.0,"8406-S-117th-Pl,-Seattle,-WA-98178",47.497734,-122.227229,600.0,4600.0,1941.0,,2.0,1.0,"8406 S 117th Pl, Seattle, WA 98178",Seattle,98178,Single Family,8728d5506ffffff,38
2025-09-18,2390000.0,"5102-Green-Lake-Way-N,-Seattle,-WA-98103",47.66587,-122.339789,3960.0,5000.0,2023.0,,4.0,3.5,"5102 Green Lake Way N, Seattle, WA 98103",Seattle,98103,Single Family,8728d540dffffff,9
2025-09-18,600000.0,"8362-12th-Ave-NW,-Seattle,-WA-98117",47.690418,-122.371209,1340.0,812.0,2019.0,,3.0,1.5,"8362 12th Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5472ffffff,9
2025-09-18,637500.0,"14047-Meridian-Ave-N,-Seattle,-WA-98133",47.731889,-122.334601,840.0,6654.0,1951.0,,2.0,1.0,"14047 Meridian Ave N, Seattle, WA 98133",Seattle,98133,Single Family,8728d5452ffffff,59
2025-09-18,790000.0,"9412-34th-Ave-SW,-Seattle,-WA-98126",47.518869,-122.375152,710.0,5100.0,1950.0,,2.0,1.0,"9412 34th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5574ffffff,9
2025-09-18,825000.0,"4012-Sw-107th-St,-Seattle,-WA-98146",47.507619,-122.383484,1350.0,7616.0,1954.0,,2.0,1.0,"4012 Sw 107th St, Seattle, WA 98146",Seattle,98146,Single Family,8728d5574ffffff,9
2025-09-18,1810000.0,"10624-Woodhaven-Ln,-Bellevue,-WA-98004",47.587828,-122.199384,2080.0,9824.0,1954.0,,4.0,2.0,"10624 Woodhaven Ln, Bellevue, WA 98004",Bellevue,98004,Single Family,8728d5434ffffff,36
2025-09-18,200000.0,"15330-Sunwood-Blvd,-Apt-E203,-Tukwila,-WA-98188",47.464751,-122.25798,878.0,164134.0,1993.0,,2.0,1.0,"15330 Sunwood Blvd, Apt E203, Tukwila, WA 98188",Tukwila,98188,Condo,8728d5520ffffff,30
2025-09-19,2600000.0,"2240-167th-Ave-SE,-Bellevue,-WA-98008",47.59057,-122.116587,3870.0,10875.0,2006.0,,4.0,3.5,"2240 167th Ave SE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55aaffffff,7
2025-09-19,330000.0,"15749-Ne-18th-St,-Apt-5B,-Bellevue,-WA-98008",47.625531,-122.13009,854.0,83491.0,1978.0,,2.0,1.0,"15749 Ne 18th St, Apt 5B, Bellevue, WA 98008",Bellevue,98008,Condo,8728d558dffffff,7
2025-09-19,2110000.0,"7557-44th-Ave-NE,-Seattle,-WA-98115",47.684686,-122.281349,2770.0,6000.0,1948.0,,5.0,2.5,"7557 44th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540effffff,59
2025-09-19,1630000.0,"6058-31st-Ave-NE,-Seattle,-WA-98115",47.67386,-122.294244,2510.0,5000.0,1928.0,,3.0,2.0,"6058 31st Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540effffff,59
2025-09-19,1005000.0,"719-N-92nd-St,-Seattle,-WA-98103",47.695362,-122.349178,1600.0,5112.0,1910.0,,3.0,1.0,"719 N 92nd St, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-09-19,1100000.0,"912-N-88th-St,-Seattle,-WA-98103",47.692932,-122.34662,1940.0,5100.0,1930.0,,4.0,1.5,"912 N 88th St, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-09-19,399000.0,"2311-N-88th-St,-Seattle,-WA-98103",47.692139,-122.330524,860.0,2618.0,1940.0,,2.0,1.0,"2311 N 88th St, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-09-19,1650000.0,"21-165th-Ave-SE,-Bellevue,-WA-98008",47.608965,-122.120482,2070.0,10972.0,1961.0,,5.0,2.0,"21 165th Ave SE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558cffffff,59
2025-09-19,3695000.0,"2000-38th-Ave-E,-Seattle,-WA-98112",47.637169,-122.283741,4010.0,8207.0,1972.0,,3.0,2.0,"2000 38th Ave E, Seattle, WA 98112",Seattle,98112,Single Family,8728d5405ffffff,7
2025-09-19,575000.0,"1717-150th-Ave-SE,-Apt-18,-Bellevue,-WA-98007",47.594927,-122.140726,1080.0,104666.0,1968.0,,2.0,1.5,"1717 150th Ave SE, Apt 18, Bellevue, WA 98007",Bellevue,98007,Condo,8728d55abffffff,59
2025-09-19,690000.0,"500-106th-Ave-NE,-Unit-1109,-Bellevue,-WA-98004",47.614725,-122.198935,809.0,105864.0,2008.0,,0.0,1.0,"500 106th Ave NE, Unit 1109, Bellevue, WA 98004",Bellevue,98004,Condo,8728d5430ffffff,36
2025-09-19,575000.0,"9819-32nd-Ave-SW,-Seattle,-WA-98126",47.515028,-122.373591,740.0,6300.0,1942.0,,2.0,1.0,"9819 32nd Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5574ffffff,9
2025-09-19,1725000.0,"1823-121st-Ave-SE,-Bellevue,-WA-98005",47.594096,-122.179191,3520.0,11250.0,1963.0,,6.0,2.0,"1823 121st Ave SE, Bellevue, WA 98005",Bellevue,98005,Single Family,8728d5434ffffff,36
2025-09-19,428500.0,"12243-16th-Ave-S,-Seattle,-WA-98168",47.492892,-122.31345,1480.0,14390.0,1936.0,,3.0,1.5,"12243 16th Ave S, Seattle, WA 98168",Seattle,98168,Single Family,8728d5528ffffff,38
2025-09-19,1350000.0,"1817-125th-Ave-SE,-Bellevue,-WA-98005",47.594199,-122.174008,1660.0,15375.0,1957.0,,3.0,1.5,"1817 125th Ave SE, Bellevue, WA 98005",Bellevue,98005,Single Family,8728d55a9ffffff,7
2025-09-19,910000.0,"5610-Sw-Teig-Pl,-Seattle,-WA-98116",47.578784,-122.404522,1630.0,3995.0,1926.0,,2.0,1.0,"5610 Sw Teig Pl, Seattle, WA 98116",Seattle,98116,Single Family,8728d5542ffffff,9
2025-09-19,2050000.0,"1667-E-Boston-Ter,-Seattle,-WA-98112",47.637027,-122.312631,3430.0,5051.0,1986.0,,3.0,2.5,"1667 E Boston Ter, Seattle, WA 98112",Seattle,98112,Single Family,8728d542affffff,59
2025-09-22,1150000.0,"4312-2nd-Ave-NE,-Seattle,-WA-98105",47.659399,-122.326942,1650.0,4590.0,1918.0,,3.0,2.0,"4312 2nd Ave NE, Seattle, WA 98105",Seattle,98105,Single Family,8728d542bffffff,9
2025-09-22,1140000.0,"1803-150th-Ave-SE,-Bellevue,-WA-98007",47.594366,-122.140227,1450.0,8053.0,1966.0,,3.0,2.0,"1803 150th Ave SE, Bellevue, WA 98007",Bellevue,98007,Single Family,8728d55abffffff,59
2025-09-22,850000.0,"2604-Ne-82nd-St,-Seattle,-WA-98115",47.68873,-122.299545,2020.0,9984.0,1955.0,,4.0,2.0,"2604 Ne 82nd St, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-09-22,405000.0,"1808-Minor-Ave,-Unit-2102,-Seattle,-WA-98101",47.617198,-122.330597,449.0,,2020.0,,1.0,1.0,"1808 Minor Ave, Unit 2102, Seattle, WA 98101",Seattle,98101,Condo,8728d542cffffff,9
2025-09-22,610000.0,"588-Bell-St,-Unit-1804,-Seattle,-WA-98121",47.616653,-122.343014,731.0,83722.0,2015.0,,1.0,1.0,"588 Bell St, Unit 1804, Seattle, WA 98121",Seattle,98121,Condo,8728d542cffffff,9
2025-09-22,959000.0,"5035-49th-Ave-SW,-Seattle,-WA-98136",47.556485,-122.395243,1890.0,5900.0,1909.0,,5.0,1.5,"5035 49th Ave SW, Seattle, WA 98136",Seattle,98136,Single Family,8728d5546ffffff,9
2025-09-23,2125000.0,"712-17th-Ave-E,-Seattle,-WA-98112",47.625679,-122.309641,2590.0,5760.0,1901.0,,4.0,1.5,"712 17th Ave E, Seattle, WA 98112",Seattle,98112,Single Family,8728d542effffff,9
2025-09-23,269000.0,"12262-20th-Ave-S,-Seattle,-WA-98168",47.49254,-122.307032,890.0,8100.0,1942.0,,2.0,1.0,"12262 20th Ave S, Seattle, WA 98168",Seattle,98168,Single Family,8728d552effffff,38
2025-09-23,795000.0,"5839-17th-Ave-S,-Seattle,-WA-98108",47.550063,-122.311479,1240.0,5445.0,1946.0,,3.0,1.0,"5839 17th Ave S, Seattle, WA 98108",Seattle,98108,Single Family,8728d5508ffffff,38
2025-09-23,1100000.0,"14214-Westwood-Pl-NE,-Seattle,-WA-98125",47.73174,-122.286045,2910.0,13813.0,1982.0,,4.0,2.5,"14214 Westwood Pl NE, Seattle, WA 98125",Seattle,98125,Single Family,8728d54e0ffffff,59
2025-09-23,842500.0,"7057-16th-Ave-NE,-Seattle,-WA-98115",47.681069,-122.311314,1210.0,4400.0,1919.0,,4.0,1.0,"7057 16th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-09-23,1225000.0,"426-160th-Ave-SE,-Bellevue,-WA-98008",47.605626,-122.125649,1480.0,8500.0,1958.0,,3.0,1.5,"426 160th Ave SE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55abffffff,59
2025-09-23,1025000.0,"7318-36th-Ave-SW,-Seattle,-WA-98126",47.536866,-122.377878,1700.0,9100.0,1998.0,,3.0,2.5,"7318 36th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-09-23,749000.0,"3650-51st-Ave-Sw-Unit-B,-Seattle,-WA-98116",47.570629,-122.397087,1164.0,5700.0,2025.0,,2.0,2.0,"3650 51st Ave Sw Unit B, Seattle, WA 98116",Seattle,98116,Townhouse,8728d5555ffffff,9
2025-09-23,795000.0,"1614-S-Juneau-St,-Seattle,-WA-98108",47.55005,-122.311483,1825.0,945.0,2025.0,,4.0,3.5,"1614 S Juneau St, Seattle, WA 98108",Seattle,98108,Single Family,8728d5508ffffff,38
2025-09-24,1330000.0,"724-Belmont-Pl-E,-Seattle,-WA-98102",47.626102,-122.324052,2080.0,1440.0,2016.0,,3.0,2.5,"724 Belmont Pl E, Seattle, WA 98102",Seattle,98102,Single Family,8728d5428ffffff,9
2025-09-24,2950000.0,"10823-Ne-108th-St,-Kirkland,-WA-98033",47.696967,-122.196315,3940.0,29837.0,2014.0,,5.0,4.0,"10823 Ne 108th St, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d541effffff,59
